phase_offset,mod_index,duration,model,run,time_solve
0,0.0,2,0,1,0.08317756652832031
0,0.0,2,0,2,0.07729339599609375
0,0.0,2,0,3,0.07900238037109375
0,0.0,2,1,1,0.30824851989746094
0,0.0,2,1,2,5.361539840698242
0,0.0,2,1,3,0.08581161499023438
0,0.3,2,0,1,0.09572219848632812
0,0.3,2,0,2,0.09687423706054688
0,0.3,2,0,3,0.08784294128417969
0,0.3,2,1,1,0.07884597778320312
0,0.3,2,1,2,0.08031082153320312
0,0.3,2,1,3,0.07445716857910156
0,0.7,2,0,1,0.10854721069335938
0,0.7,2,0,2,0.094970703125
0,0.7,2,0,3,0.09479904174804688
0,0.7,2,1,1,0.07970237731933594
0,0.7,2,1,2,22.64404296875
0,0.7,2,1,3,0.08160591125488281
30,0.0,2,0,1,1.0349006652832031
30,0.0,2,0,2,0.4172649383544922
30,0.0,2,0,3,0.08180809020996094
30,0.0,2,1,1,0.08209037780761719
30,0.0,2,1,2,0.0855255126953125
30,0.0,2,1,3,0.07866287231445312
30,0.3,2,0,1,0.0941619873046875
30,0.3,2,0,2,0.09700775146484375
30,0.3,2,0,3,0.08692169189453125
30,0.3,2,1,1,0.08402442932128906
30,0.3,2,1,2,0.09175300598144531
30,0.3,2,1,3,0.07754325866699219
30,0.7,2,0,1,0.0803375244140625
30,0.7,2,0,2,0.09139633178710938
30,0.7,2,0,3,0.10874366760253906
30,0.7,2,1,1,0.07812881469726562
30,0.7,2,1,2,0.09148025512695312
30,0.7,2,1,3,0.09649658203125
60,0.0,2,0,1,0.08487319946289062
60,0.0,2,0,2,0.09618759155273438
60,0.0,2,0,3,0.07909965515136719
60,0.0,2,1,1,0.07827568054199219
60,0.0,2,1,2,0.10294723510742188
60,0.0,2,1,3,0.07793617248535156
60,0.3,2,0,1,0.09302139282226562
60,0.3,2,0,2,0.07821846008300781
60,0.3,2,0,3,0.09442520141601562
60,0.3,2,1,1,0.07974052429199219
60,0.3,2,1,2,0.08769989013671875
60,0.3,2,1,3,0.09222602844238281
60,0.7,2,0,1,0.08434867858886719
60,0.7,2,0,2,0.09380531311035156
60,0.7,2,0,3,0.08933639526367188
60,0.7,2,1,1,0.09254264831542969
60,0.7,2,1,2,46.979902267456055
60,0.7,2,1,3,0.0826873779296875
90,0.0,2,0,1,0.08297157287597656
90,0.0,2,0,2,0.08078193664550781
90,0.0,2,0,3,0.07550048828125
90,0.0,2,1,1,0.07777976989746094
90,0.0,2,1,2,0.0777740478515625
90,0.0,2,1,3,0.08265304565429688
90,0.3,2,0,1,0.08133125305175781
90,0.3,2,0,2,0.08526992797851562
90,0.3,2,0,3,0.07769012451171875
90,0.3,2,1,1,0.07995033264160156
90,0.3,2,1,2,0.08431434631347656
90,0.3,2,1,3,0.08394813537597656
90,0.7,2,0,1,0.07977867126464844
90,0.7,2,0,2,0.08619880676269531
90,0.7,2,0,3,0.08193778991699219
90,0.7,2,1,1,0.08667945861816406
90,0.7,2,1,2,0.0796661376953125
90,0.7,2,1,3,0.08730697631835938
0,0.0,5,0,1,0.1507396697998047
0,0.0,5,0,2,0.1639080047607422
0,0.0,5,0,3,0.1562824249267578
0,0.0,5,1,1,0.15970230102539062
0,0.0,5,1,2,0.46935272216796875
0,0.0,5,1,3,0.1568450927734375
0,0.3,5,0,1,0.16790390014648438
0,0.3,5,0,2,0.15633392333984375
0,0.3,5,0,3,0.16289329528808594
0,0.3,5,1,1,0.157623291015625
0,0.3,5,1,2,0.15259170532226562
0,0.3,5,1,3,0.16416168212890625
0,0.7,5,0,1,0.15558242797851562
0,0.7,5,0,2,0.1670379638671875
0,0.7,5,0,3,0.15386581420898438
0,0.7,5,1,1,0.15797042846679688
0,0.7,5,1,2,0.1679859161376953
0,0.7,5,1,3,0.15272140502929688
30,0.0,5,0,1,0.47049903869628906
30,0.0,5,0,2,0.1636199951171875
30,0.0,5,0,3,0.15324020385742188
30,0.0,5,1,1,0.15350341796875
30,0.0,5,1,2,0.15735626220703125
30,0.0,5,1,3,0.16902732849121094
30,0.3,5,0,1,0.15886306762695312
30,0.3,5,0,2,0.1557636260986328
30,0.3,5,0,3,0.1699981689453125
30,0.3,5,1,1,0.147064208984375
30,0.3,5,1,2,0.15222549438476562
30,0.3,5,1,3,0.15875816345214844
30,0.7,5,0,1,0.15102386474609375
30,0.7,5,0,2,0.147003173828125
30,0.7,5,0,3,0.16555023193359375
30,0.7,5,1,1,0.1499347686767578
30,0.7,5,1,2,0.16510391235351562
30,0.7,5,1,3,0.16060256958007812
60,0.0,5,0,1,0.1553020477294922
60,0.0,5,0,2,0.15345382690429688
60,0.0,5,0,3,0.16303634643554688
60,0.0,5,1,1,0.16769027709960938
60,0.0,5,1,2,0.15030860900878906
60,0.0,5,1,3,0.15396881103515625
60,0.3,5,0,1,0.1571941375732422
60,0.3,5,0,2,0.1594524383544922
60,0.3,5,0,3,0.15155410766601562
60,0.3,5,1,1,0.16027259826660156
60,0.3,5,1,2,0.1557178497314453
60,0.3,5,1,3,0.15605735778808594
60,0.7,5,0,1,0.16140365600585938
60,0.7,5,0,2,0.15621185302734375
60,0.7,5,0,3,0.1586017608642578
60,0.7,5,1,1,0.15462493896484375
60,0.7,5,1,2,0.17348480224609375
60,0.7,5,1,3,0.1475238800048828
90,0.0,5,0,1,0.8083000183105469
90,0.0,5,0,2,0.14858055114746094
90,0.0,5,0,3,0.1659069061279297
90,0.0,5,1,1,0.1542034149169922
90,0.0,5,1,2,10.62053108215332
90,0.0,5,1,3,0.15395545959472656
90,0.3,5,0,1,0.1484375
90,0.3,5,0,2,0.14859580993652344
90,0.3,5,0,3,0.15055465698242188
90,0.3,5,1,1,0.15945053100585938
90,0.3,5,1,2,0.14631271362304688
90,0.3,5,1,3,0.1497344970703125
90,0.7,5,0,1,0.15628433227539062
90,0.7,5,0,2,0.15310096740722656
90,0.7,5,0,3,0.148895263671875
90,0.7,5,1,1,0.17473411560058594
90,0.7,5,1,2,0.15236854553222656
90,0.7,5,1,3,0.16403579711914062
